student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
28866,2019,Spring,Math,213,19,1,.
20691,2019,Spring,Math,220,31,2,.
26970,2019,Spring,Math,240,74,3,.
25997,2019,Spring,Math,222,35,2,.
16317,2019,Spring,Math,239,72,3,.
20172,2019,Spring,Math,203,7,1,.
10497,2019,Spring,Math,220,31,2,.
20602,2019,Spring,Math,236,66,3,.
20324,2019,Spring,Math,224,40,2,.
16205,2019,Spring,Math,221,33,2,.
13918,2019,Spring,Math,230,53,3,.
11040,2019,Spring,Math,253,92,4,.
13261,2019,Spring,Math,214,20,1,.
14732,2019,Spring,Math,248,86,4,.
28107,2019,Spring,Math,235,64,3,.
10592,2019,Spring,Math,233,60,3,.
16188,2019,Spring,Math,224,40,2,.
10812,2019,Spring,Math,258,95,4,.
16167,2019,Spring,Math,228,49,2,.
19766,2019,Spring,Math,211,16,1,.
20427,2019,Spring,Math,257,95,4,.
29273,2019,Spring,Math,221,33,2,.
22126,2019,Spring,Math,237,68,3,.
29969,2019,Spring,Math,218,27,2,.
29212,2019,Spring,Math,226,44,2,.
21667,2019,Spring,Math,234,62,3,.
11345,2019,Spring,Math,247,85,4,.
20090,2019,Spring,Math,209,13,1,.
29093,2019,Spring,Math,199,5,1,.
27276,2019,Spring,Math,217,26,2,.
23457,2019,Spring,Math,251,90,4,.
13409,2019,Spring,Math,242,78,4,.
14990,2019,Spring,Math,239,72,3,.
13346,2019,Spring,Math,231,55,3,.
11471,2019,Spring,Math,244,81,4,.
15045,2019,Spring,Math,235,64,3,.
20512,2019,Spring,Math,227,46,2,.
19197,2019,Spring,Math,246,84,4,.
25049,2019,Spring,Math,250,89,4,.
16259,2019,Spring,Math,242,78,4,.
28783,2019,Spring,Math,205,9,1,.
26662,2019,Spring,Math,225,42,2,.
25559,2019,Spring,Math,221,33,2,.
28787,2019,Spring,Math,249,88,4,.
25942,2019,Spring,Math,238,70,3,.
27618,2019,Spring,Math,248,86,4,.
19208,2019,Spring,Math,230,53,3,.
14105,2019,Spring,Math,244,81,4,.
20159,2019,Spring,Math,228,49,2,.
27495,2019,Spring,Math,244,81,4,.
15521,2019,Spring,Math,245,82,4,.
11281,2019,Spring,Math,209,13,1,.
17925,2019,Spring,Math,208,12,1,.
14856,2019,Spring,Math,246,84,4,.
23075,2019,Spring,Math,232,58,3,.
16661,2019,Spring,Math,220,31,2,.
27674,2019,Spring,Math,256,94,4,.
28120,2019,Spring,Math,244,81,4,.
22118,2019,Spring,Math,207,11,1,.
27513,2019,Spring,Math,257,95,4,.
29067,2019,Spring,Math,245,82,4,.
23657,2019,Spring,Math,228,49,2,.
21014,2019,Spring,Math,213,19,1,.
15541,2019,Spring,Math,216,24,1,.
14676,2019,Spring,Math,220,31,2,.
26879,2019,Spring,Math,226,44,2,.
25881,2019,Spring,Math,248,86,4,.
26020,2019,Spring,Math,242,78,4,.
29286,2019,Spring,Math,209,13,1,.
14968,2019,Spring,Math,224,40,2,.
15711,2019,Spring,Math,245,82,4,.
19214,2019,Spring,Math,245,82,4,.
13951,2019,Spring,Math,217,26,2,.
22680,2019,Spring,Math,239,72,3,.
10674,2019,Spring,Math,222,35,2,.
18844,2019,Spring,Math,232,58,3,.
12529,2019,Spring,Math,231,55,3,.
15526,2019,Spring,Math,221,33,2,.
20904,2019,Spring,Math,237,68,3,.
23716,2019,Spring,Math,207,11,1,.
24308,2019,Spring,Math,216,24,1,.
16503,2019,Spring,Math,221,33,2,.
11013,2019,Spring,Math,200,5,1,.
17423,2019,Spring,Math,213,19,1,.
20614,2019,Spring,Math,186,1,1,.
25504,2019,Spring,Math,229,51,3,.
15074,2019,Spring,Math,191,2,1,.
12017,2019,Spring,Math,186,1,1,.
17096,2019,Spring,Math,236,66,3,.
20429,2019,Spring,Math,234,62,3,.
13810,2019,Spring,Math,220,31,2,.
12801,2019,Spring,Math,225,42,2,.
19644,2019,Spring,Math,231,55,3,.
15308,2019,Spring,Math,224,40,2,.
11813,2019,Spring,Math,230,53,3,.
12029,2019,Spring,Math,231,55,3,.
13816,2019,Spring,Math,242,78,4,.
15741,2019,Spring,Math,181,1,1,.
22297,2019,Spring,Math,206,10,1,.
19945,2019,Spring,Math,199,5,1,.
16415,2019,Spring,Math,240,74,3,.
12321,2019,Spring,Math,219,29,2,.
14269,2019,Spring,Math,231,55,3,.
27301,2019,Spring,Math,229,51,3,.
15872,2019,Spring,Math,223,38,2,.
10086,2019,Spring,Math,204,8,1,.
10562,2019,Spring,Math,226,44,2,.
12470,2019,Spring,Math,227,46,2,.
23550,2019,Spring,Math,227,46,2,.
18573,2019,Spring,Math,232,58,3,.
11967,2019,Spring,Math,248,86,4,.
17302,2019,Spring,Math,221,33,2,.
13199,2019,Spring,Math,222,35,2,.
26057,2019,Spring,Math,194,3,1,.
17492,2019,Spring,Math,231,55,3,.
24339,2019,Spring,Math,221,33,2,.
11173,2019,Spring,Math,229,51,3,.
25366,2019,Spring,Math,231,55,3,.
15277,2019,Spring,Math,227,46,2,.
20339,2019,Spring,Math,209,13,1,.
17387,2019,Spring,Math,246,84,4,.
22175,2019,Spring,Math,249,88,4,.
23602,2019,Spring,Math,222,35,2,.
22713,2019,Spring,Math,246,84,4,.
22240,2019,Spring,Math,229,51,3,.
24413,2019,Spring,Math,217,26,2,.
14048,2019,Spring,Math,221,33,2,.
20563,2019,Spring,Math,231,55,3,.
29008,2019,Spring,Math,222,35,2,.
17765,2019,Spring,Math,235,64,3,.
15771,2019,Spring,Math,216,24,1,.
11012,2019,Spring,Math,231,55,3,.
15127,2019,Spring,Math,215,22,1,.
20677,2019,Spring,Math,229,51,3,.
27406,2019,Spring,Math,212,17,1,.
10485,2019,Spring,Math,227,46,2,.
23179,2019,Spring,Math,214,21,1,.
19849,2019,Spring,Math,235,64,3,.
12298,2019,Spring,Math,230,53,3,.
14437,2019,Spring,Math,230,53,3,.
22474,2019,Spring,Math,204,8,1,.
12266,2019,Spring,Math,212,17,1,.
18916,2019,Spring,Math,236,66,3,.
23964,2019,Spring,Math,192,2,1,.
25249,2019,Spring,Math,230,53,3,.
21533,2019,Spring,Math,208,12,1,.
16703,2019,Spring,Math,223,38,2,.
26074,2019,Spring,Math,230,53,3,.
11302,2019,Spring,Math,213,19,1,.
22482,2019,Spring,Math,230,53,3,.
18636,2019,Spring,Math,230,53,3,.
19358,2019,Spring,Math,202,7,1,.
23925,2019,Spring,Math,233,60,3,.
17736,2019,Spring,Math,216,24,1,.
28382,2019,Spring,Math,238,70,3,.
23564,2019,Spring,Math,232,58,3,.
12773,2019,Spring,Math,231,55,3,.
17655,2019,Spring,Math,214,21,1,.
15272,2019,Spring,Math,232,58,3,.
13912,2019,Spring,Math,223,38,2,.
20804,2019,Spring,Math,246,84,4,.
13106,2019,Spring,Math,225,42,2,.
26485,2019,Spring,Math,236,66,3,.
14708,2019,Spring,Math,230,53,3,.
10883,2019,Spring,Math,243,79,4,.
22017,2019,Spring,Math,229,51,3,.
14363,2019,Spring,Math,241,76,4,.
17136,2019,Spring,Math,214,20,1,.
20963,2019,Spring,Math,209,13,1,.
23328,2019,Spring,Math,228,49,2,.
20044,2019,Spring,Math,257,95,4,.
26604,2019,Spring,Math,219,29,2,.
27219,2019,Spring,Math,241,76,4,.
15835,2019,Spring,Math,229,51,3,.
29192,2019,Spring,Math,220,31,2,.
11316,2019,Spring,Math,238,70,3,.
15170,2019,Spring,Math,252,91,4,.
22959,2019,Spring,Math,220,31,2,.
17896,2019,Spring,Math,236,66,3,.
13391,2019,Spring,Math,218,27,2,.
11494,2019,Spring,Math,213,19,1,.
17648,2019,Spring,Math,189,1,1,.
25987,2019,Spring,Math,220,31,2,.
14667,2019,Spring,Math,241,76,4,.
24029,2019,Spring,Math,213,19,1,.
27978,2019,Spring,Math,227,46,2,.
27542,2019,Spring,Math,227,46,2,.
15620,2019,Spring,Math,222,35,2,.
15024,2019,Spring,Math,227,46,2,.
11650,2019,Spring,Math,230,53,3,.
26845,2019,Spring,Math,231,55,3,.
12762,2019,Spring,Math,193,2,1,.
25521,2019,Spring,Math,204,8,1,.
25647,2019,Spring,Math,249,88,4,.
10352,2019,Spring,Math,239,72,3,.
15626,2019,Spring,Math,224,40,2,.
13946,2019,Spring,Math,217,26,2,.
19122,2019,Spring,Math,203,7,1,.
13000,2019,Spring,Math,214,21,1,.
10600,2019,Spring,Math,229,51,3,.
29373,2019,Spring,Math,253,92,4,.
26609,2019,Spring,Math,228,49,2,.
10860,2019,Spring,Math,237,68,3,.
23776,2019,Spring,Math,238,70,3,.
14017,2019,Spring,Math,239,72,3,.
23577,2019,Spring,Math,241,76,4,.
25369,2019,Spring,Math,213,19,1,.
14981,2019,Spring,Math,252,91,4,.
10713,2019,Spring,Math,203,7,1,.
15683,2019,Spring,Math,227,46,2,.
14005,2019,Spring,Math,249,88,4,.
17465,2019,Spring,Math,225,42,2,.
12249,2019,Spring,Math,223,38,2,.
18788,2019,Spring,Math,222,35,2,.
26606,2019,Spring,Math,216,24,1,.
20821,2019,Spring,Math,221,33,2,.
16939,2019,Spring,Math,215,22,1,.
11792,2019,Spring,Math,190,1,1,.
26113,2019,Spring,Math,226,44,2,.
25309,2019,Spring,Math,226,44,2,.
20939,2019,Spring,Math,235,64,3,.
17511,2019,Spring,Math,229,51,3,.
21537,2019,Spring,Math,225,42,2,.
18690,2019,Spring,Math,210,15,1,.
20752,2019,Spring,Math,243,79,4,.
11628,2019,Spring,Math,223,38,2,.
29453,2019,Spring,Math,232,58,3,.
24783,2019,Spring,Math,218,28,2,.
29565,2019,Spring,Math,219,29,2,.
16905,2019,Spring,Math,219,29,2,.
12097,2019,Spring,Math,215,22,1,.
14344,2019,Spring,Math,237,68,3,.
14931,2019,Spring,Math,231,55,3,.
29410,2019,Spring,Math,223,38,2,.
27436,2019,Spring,Math,246,84,4,.
10160,2019,Spring,Math,244,81,4,.
17345,2019,Spring,Math,240,74,3,.
27766,2019,Spring,Math,196,3,1,.
22104,2019,Spring,Math,245,82,4,.
20232,2019,Spring,Math,224,40,2,.
10098,2019,Spring,Math,227,46,2,.
21231,2019,Spring,Math,212,17,1,.
12142,2019,Spring,Math,229,51,3,.
16353,2019,Spring,Math,218,27,2,.
27712,2019,Spring,Math,183,1,1,.
25839,2019,Spring,Math,225,42,2,.
22080,2019,Spring,Math,225,42,2,.
15968,2019,Spring,Math,224,40,2,.
25777,2019,Spring,Math,230,53,3,.
28688,2019,Spring,Math,216,24,1,.
11125,2019,Spring,Math,241,76,4,.
22979,2019,Spring,Math,201,6,1,.
17303,2019,Spring,Math,235,64,3,.
17873,2019,Spring,Math,222,35,2,.
17593,2019,Spring,Math,225,42,2,.
29523,2019,Spring,Math,241,76,4,.
20527,2019,Spring,Math,238,70,3,.
26521,2019,Spring,Math,216,24,1,.
19322,2019,Spring,Math,203,7,1,.
11543,2019,Spring,Math,230,53,3,.
21499,2019,Spring,Math,257,95,4,.
23603,2019,Spring,Math,218,28,2,.
11084,2019,Spring,Math,214,21,1,.
17690,2019,Spring,Math,224,40,2,.
29543,2019,Spring,Math,231,55,3,.
17657,2019,Spring,Math,217,26,2,.
28854,2019,Spring,Math,221,33,2,.
22284,2019,Spring,Math,220,31,2,.
27284,2019,Spring,Math,228,49,2,.
12047,2019,Spring,Math,232,58,3,.
12688,2019,Spring,Math,235,64,3,.
27456,2019,Spring,Math,227,46,2,.
10973,2019,Spring,Math,238,70,3,.
12791,2019,Spring,Math,200,5,1,.
13318,2019,Spring,Math,243,79,4,.
21393,2019,Spring,Math,252,91,4,.
17962,2019,Spring,Math,252,91,4,.
16694,2019,Spring,Math,243,79,4,.
23100,2019,Spring,Math,244,81,4,.
14920,2019,Spring,Math,231,55,3,.
23621,2019,Spring,Math,237,68,3,.
10488,2019,Spring,Math,202,7,1,.
21396,2019,Spring,Math,223,38,2,.
11184,2019,Spring,Math,224,40,2,.
15187,2019,Spring,Math,221,33,2,.
22399,2019,Spring,Math,234,62,3,.
18085,2019,Spring,Math,215,22,1,.
25007,2019,Spring,Math,226,44,2,.
10638,2019,Spring,Math,208,12,1,.
10729,2019,Spring,Math,238,70,3,.
15239,2019,Spring,Math,217,26,2,.
22671,2019,Spring,Math,220,31,2,.
17947,2019,Spring,Math,228,49,2,.
11540,2019,Spring,Math,209,13,1,.
10652,2019,Spring,Math,203,7,1,.
24076,2019,Spring,Math,231,55,3,.
29876,2019,Spring,Math,.,.,.,.
20956,2019,Spring,Math,.,.,.,.
27717,2019,Spring,Math,.,.,.,.
17074,2019,Spring,Math,.,.,.,.
24030,2019,Spring,Math,.,.,.,.
17833,2019,Spring,Math,.,.,.,.
11845,2019,Spring,Math,.,.,.,.
11225,2019,Spring,Math,.,.,.,.
13171,2019,Spring,Math,.,.,.,.
22229,2019,Spring,Math,.,.,.,.
29987,2019,Spring,Math,.,.,.,.
17419,2019,Spring,Math,.,.,.,.
17988,2019,Spring,Math,.,.,.,.
11671,2019,Spring,Math,.,.,.,.
24428,2019,Spring,Math,.,.,.,.
10121,2019,Spring,Math,.,.,.,.
14695,2019,Spring,Math,.,.,.,.
18206,2019,Spring,Math,.,.,.,.
21604,2019,Spring,Math,.,.,.,.
22854,2019,Spring,Math,.,.,.,.
25709,2019,Spring,Math,.,.,.,.
14488,2019,Spring,Math,.,.,.,.
29695,2019,Spring,Math,.,.,.,.
28744,2019,Spring,Math,.,.,.,.
24109,2019,Spring,Math,.,.,.,.
25203,2019,Spring,Math,.,.,.,.
19895,2019,Spring,Math,.,.,.,.
11366,2019,Spring,Math,.,.,.,.
23703,2019,Spring,Math,.,.,.,.
15559,2019,Spring,Math,.,.,.,.
29435,2019,Spring,Math,.,.,.,.
10423,2019,Spring,Math,.,.,.,.
13680,2019,Spring,Math,.,.,.,.
19527,2019,Spring,Math,.,.,.,.
13439,2019,Spring,Math,.,.,.,.
10077,2019,Spring,Math,.,.,.,.
21484,2019,Spring,Math,.,.,.,.
29052,2019,Spring,Math,.,.,.,.
29676,2019,Spring,Math,.,.,.,.
23263,2019,Spring,Math,.,.,.,.
12169,2019,Spring,Math,.,.,.,.
17147,2019,Spring,Math,.,.,.,.
24790,2019,Spring,Math,.,.,.,.
29364,2019,Spring,Math,.,.,.,.
15110,2019,Spring,Math,.,.,.,.
28600,2019,Spring,Math,220,31,2,.
11924,2019,Spring,Math,238,70,3,.
22149,2019,Spring,Math,197,4,1,.
19206,2019,Spring,Math,201,6,1,.
29326,2019,Spring,Math,210,15,1,.
21225,2019,Spring,Math,245,82,4,.
11177,2019,Spring,Math,185,1,1,.
28368,2019,Spring,Math,217,26,2,.
25069,2019,Spring,Math,224,40,2,.
14428,2019,Spring,Math,232,58,3,.
27803,2019,Spring,Math,218,27,2,.
22843,2019,Spring,Math,219,29,2,.
17131,2019,Spring,Math,216,24,1,.
29383,2019,Spring,Math,232,58,3,.
22185,2019,Spring,Math,229,51,3,.
25700,2019,Spring,Math,210,15,1,.
26262,2019,Spring,Math,194,3,1,.
24873,2019,Spring,Math,218,27,2,.
17628,2019,Spring,Math,226,44,2,.
12074,2019,Spring,Math,238,70,3,.
14476,2019,Spring,Math,225,42,2,.
16060,2019,Spring,Math,224,40,2,.
14779,2019,Spring,Math,235,64,3,.
10194,2019,Spring,Math,235,58,3,.
28658,2019,Spring,Math,205,9,1,.
11930,2019,Spring,Math,242,72,3,.
29199,2019,Spring,Math,222,32,2,.
27964,2019,Spring,Math,206,10,1,.
10250,2019,Spring,Math,216,22,1,.
16586,2019,Spring,Math,252,86,4,.
24733,2019,Spring,Math,230,48,2,.
10671,2019,Spring,Math,211,15,1,.
14573,2019,Spring,Math,220,28,2,.
20712,2019,Spring,Math,217,23,1,.
24683,2019,Spring,Math,210,14,1,.
15312,2019,Spring,Math,232,52,3,.
21928,2019,Spring,Math,227,42,2,.
17287,2019,Spring,Math,212,16,1,.
12490,2019,Spring,Math,217,23,1,.
18540,2019,Spring,Math,231,50,3,.
24111,2019,Spring,Math,209,13,1,.
19856,2019,Spring,Math,235,58,3,.
18683,2019,Spring,Math,211,15,1,.
17070,2019,Spring,Math,223,34,2,.
18730,2019,Spring,Math,227,42,2,.
19885,2019,Spring,Math,241,70,3,.
11529,2019,Spring,Math,253,88,4,.
13834,2019,Spring,Math,251,85,4,.
17748,2019,Spring,Math,203,7,1,.
14887,2019,Spring,Math,208,11,1,.
25596,2019,Spring,Math,262,95,4,.
13633,2019,Spring,Math,227,42,2,.
27971,2019,Spring,Math,229,46,2,.
10239,2019,Spring,Math,220,28,2,.
13599,2019,Spring,Math,231,50,3,.
22974,2019,Spring,Math,259,93,4,.
17396,2019,Spring,Math,227,42,2,.
16715,2019,Spring,Math,241,70,3,.
25038,2019,Spring,Math,218,25,2,.
25989,2019,Spring,Math,220,28,2,.
23747,2019,Spring,Math,209,13,1,.
27380,2019,Spring,Math,223,34,2,.
29865,2019,Spring,Math,236,60,3,.
13467,2019,Spring,Math,244,75,4,.
13764,2019,Spring,Math,227,42,2,.
13689,2019,Spring,Math,227,42,2,.
28232,2019,Spring,Math,243,74,3,.
19117,2019,Spring,Math,253,88,4,.
20150,2019,Spring,Math,229,46,2,.
25804,2019,Spring,Math,229,46,2,.
13023,2019,Spring,Math,226,40,2,.
24197,2019,Spring,Math,226,40,2,.
23488,2019,Spring,Math,233,54,3,.
17388,2019,Spring,Math,227,42,2,.
24665,2019,Spring,Math,202,7,1,.
19967,2019,Spring,Math,219,27,2,.
12399,2019,Spring,Math,234,56,3,.
13832,2019,Spring,Math,219,27,2,.
13377,2019,Spring,Math,215,20,1,.
18883,2019,Spring,Math,230,48,2,.
15366,2019,Spring,Math,235,58,3,.
22073,2019,Spring,Math,220,28,2,.
29768,2019,Spring,Math,238,64,3,.
20460,2019,Spring,Math,232,52,3,.
17572,2019,Spring,Math,241,70,3,.
14914,2019,Spring,Math,241,70,3,.
14410,2019,Spring,Math,252,87,4,.
16934,2019,Spring,Math,221,30,2,.
16170,2019,Spring,Math,176,1,1,.
29889,2019,Spring,Math,227,42,2,.
18467,2019,Spring,Math,225,38,2,.
16823,2019,Spring,Math,226,40,2,.
13850,2019,Spring,Math,239,66,3,.
24786,2019,Spring,Math,245,77,4,.
20670,2019,Spring,Math,238,64,3,.
25068,2019,Spring,Math,249,83,4,.
21004,2019,Spring,Math,229,46,2,.
28940,2019,Spring,Math,231,50,3,.
14177,2019,Spring,Math,223,34,2,.
28986,2019,Spring,Math,236,60,3,.
25999,2019,Spring,Math,214,20,1,.
17104,2019,Spring,Math,207,11,1,.
28448,2019,Spring,Math,245,77,4,.
22029,2019,Spring,Math,204,8,1,.
16870,2019,Spring,Math,213,17,1,.
20957,2019,Spring,Math,238,64,3,.
25677,2019,Spring,Math,248,81,4,.
21038,2019,Spring,Math,230,48,2,.
26875,2019,Spring,Math,241,70,3,.
24311,2019,Spring,Math,209,13,1,.
24789,2019,Spring,Math,249,83,4,.
29473,2019,Spring,Math,269,98,4,.
10898,2019,Spring,Math,248,81,4,.
27590,2019,Spring,Math,238,64,3,.
13535,2019,Spring,Math,241,70,3,.
15085,2019,Spring,Math,251,85,4,.
18068,2019,Spring,Math,232,52,3,.
13384,2019,Spring,Math,235,58,3,.
16693,2019,Spring,Math,205,9,1,.
18014,2019,Spring,Math,236,60,3,.
26939,2019,Spring,Math,243,74,3,.
28282,2019,Spring,Math,248,81,4,.
17792,2019,Spring,Math,230,48,2,.
16821,2019,Spring,Math,247,80,4,.
21894,2019,Spring,Math,236,60,3,.
27605,2019,Spring,Math,237,62,3,.
29764,2019,Spring,Math,253,88,4,.
24020,2019,Spring,Math,230,48,2,.
14211,2019,Spring,Math,265,96,4,.
28157,2019,Spring,Math,234,56,3,.
14247,2019,Spring,Math,231,50,3,.
16329,2019,Spring,Math,261,94,4,.
20274,2019,Spring,Math,241,70,3,.
22545,2019,Spring,Math,246,79,4,.
27973,2019,Spring,Math,232,52,3,.
12749,2019,Spring,Math,248,81,4,.
16371,2019,Spring,Math,247,80,4,.
28614,2019,Spring,Math,255,90,4,.
22515,2019,Spring,Math,235,58,3,.
29628,2019,Spring,Math,237,62,3,.
24096,2019,Spring,Math,214,19,1,.
25097,2019,Spring,Math,250,84,4,.
28671,2019,Spring,Math,195,3,1,.
10595,2019,Spring,Math,249,83,4,.
28025,2019,Spring,Math,259,93,4,.
14465,2019,Spring,Math,246,79,4,.
27549,2019,Spring,Math,225,42,2,.
27052,2019,Spring,Math,237,62,3,.
17152,2019,Spring,Math,266,97,4,.
21716,2019,Spring,Math,253,88,4,.
21810,2019,Spring,Math,262,95,4,.
25494,2019,Spring,Math,227,42,2,.
21795,2019,Spring,Math,231,50,3,.
23268,2019,Spring,Math,261,94,4,.
18452,2019,Spring,Math,229,46,2,.
20061,2019,Spring,Math,243,74,3,.
19855,2019,Spring,Math,230,48,2,.
13486,2019,Spring,Math,223,34,2,.
12671,2019,Spring,Math,253,88,4,.
16160,2019,Spring,Math,257,91,4,.
18517,2019,Spring,Math,247,80,4,.
17595,2019,Spring,Math,267,97,4,.
14994,2019,Spring,Math,231,50,3,.
15200,2019,Spring,Math,246,79,4,.
18142,2019,Spring,Math,217,23,1,.
25776,2019,Spring,Math,256,91,4,.
19717,2019,Spring,Math,237,62,3,.
24774,2019,Spring,Math,228,44,2,.
11379,2019,Spring,Math,232,52,3,.
14850,2019,Spring,Math,217,23,1,.
19159,2019,Spring,Math,232,58,3,.
27326,2019,Spring,Math,251,85,4,.
16805,2019,Spring,Math,236,60,3,.
23972,2019,Spring,Math,225,38,2,.
15397,2019,Spring,Math,257,91,4,.
13984,2019,Spring,Math,239,66,3,.
20186,2019,Spring,Math,243,74,3,.
19611,2019,Spring,Math,209,13,1,.
26993,2019,Spring,Math,241,70,3,.
11261,2019,Spring,Math,262,95,4,.
11134,2019,Spring,Math,226,40,2,.
20056,2019,Spring,Math,217,23,1,.
19638,2019,Spring,Math,217,23,1,.
23414,2019,Spring,Math,235,58,3,.
26940,2019,Spring,Math,241,70,3,.
27633,2019,Spring,Math,262,95,4,.
16701,2019,Spring,Math,196,3,1,.
25788,2019,Spring,Math,241,70,3,.
11489,2019,Spring,Math,218,25,2,.
12640,2019,Spring,Math,253,88,4,.
13566,2019,Spring,Math,228,44,2,.
29850,2019,Spring,Math,248,81,4,.
18021,2019,Spring,Math,209,13,1,.
26458,2019,Spring,Math,247,80,4,.
20976,2019,Spring,Math,249,83,4,.
13544,2019,Spring,Math,227,42,2,.
14035,2019,Spring,Math,218,27,2,.
17143,2019,Spring,Math,210,14,1,.
23251,2019,Spring,Math,222,32,2,.
14385,2019,Spring,Math,228,44,2,.
20705,2019,Spring,Math,233,54,3,.
21682,2019,Spring,Math,221,30,2,.
23823,2019,Spring,Math,237,62,3,.
27165,2019,Spring,Math,244,75,4,.
21532,2019,Spring,Math,229,46,2,.
29461,2019,Spring,Math,236,60,3,.
21496,2019,Spring,Math,205,9,1,.
15470,2019,Spring,Math,254,89,4,.
26566,2019,Spring,Math,242,72,3,.
27658,2019,Spring,Math,229,46,2,.
19133,2019,Spring,Math,210,14,1,.
17519,2019,Spring,Math,221,30,2,.
16182,2019,Spring,Math,231,50,3,.
19362,2019,Spring,Math,202,7,1,.
10672,2019,Spring,Math,233,54,3,.
29391,2019,Spring,Math,238,64,3,.
15768,2019,Spring,Math,246,79,4,.
29297,2019,Spring,Math,225,38,2,.
14547,2019,Spring,Math,194,3,1,.
22934,2019,Spring,Math,231,50,3,.
10967,2019,Spring,Math,236,60,3,.
10052,2019,Spring,Math,241,70,3,.
12103,2019,Spring,Math,231,50,3,.
20856,2019,Spring,Math,227,42,2,.
27527,2019,Spring,Math,238,64,3,.
20496,2019,Spring,Math,204,8,1,.
17829,2019,Spring,Math,237,62,3,.
25856,2019,Spring,Math,233,54,3,.
12315,2019,Spring,Math,257,91,4,.
10979,2019,Spring,Math,229,46,2,.
22457,2019,Spring,Math,241,70,3,.
10328,2019,Spring,Math,200,5,1,.
28621,2019,Spring,Math,246,79,4,.
14940,2019,Spring,Math,232,52,3,.
15663,2019,Spring,Math,218,25,2,.
17538,2019,Spring,Math,231,50,3,.
24553,2019,Spring,Math,243,74,3,.
20146,2019,Spring,Math,247,80,4,.
17046,2019,Spring,Math,259,93,4,.
27357,2019,Spring,Math,224,36,2,.
20195,2019,Spring,Math,248,81,4,.
29936,2019,Spring,Math,223,34,2,.
28313,2019,Spring,Math,195,3,1,.
24036,2019,Spring,Math,257,91,4,.
20215,2019,Spring,Math,212,16,1,.
18389,2019,Spring,Math,242,72,3,.
19085,2019,Spring,Math,239,66,3,.
27047,2019,Spring,Math,210,14,1,.
25002,2019,Spring,Math,231,55,3,.
28097,2019,Spring,Math,248,81,4,.
21809,2019,Spring,Math,218,25,2,.
19511,2019,Spring,Math,251,85,4,.
11028,2019,Spring,Math,241,70,3,.
20490,2019,Spring,Math,256,91,4,.
21632,2019,Spring,Math,240,68,3,.
21523,2019,Spring,Math,224,36,2,.
11325,2019,Spring,Math,216,22,1,.
21745,2019,Spring,Math,229,46,2,.
29249,2019,Spring,Math,253,88,4,.
20366,2019,Spring,Math,223,34,2,.
14106,2019,Spring,Math,227,42,2,.
17380,2019,Spring,Math,255,90,4,.
18814,2019,Spring,Math,199,5,1,.
16953,2019,Spring,Math,228,44,2,.
12782,2019,Spring,Math,235,58,3,.
29002,2019,Spring,Math,228,44,2,.
12680,2019,Spring,Math,237,62,3,.
24101,2019,Spring,Math,242,72,3,.
22120,2019,Spring,Math,246,78,4,.
23167,2019,Spring,Math,223,34,2,.
22796,2019,Spring,Math,248,81,4,.
29694,2019,Spring,Math,222,32,2,.
10764,2019,Spring,Math,252,87,4,.
22599,2019,Spring,Math,252,87,4,.
28902,2019,Spring,Math,248,81,4,.
27338,2019,Spring,Math,221,30,2,.
18644,2019,Spring,Math,214,19,1,.
11213,2019,Spring,Math,229,46,2,.
24852,2019,Spring,Math,240,68,3,.
17001,2019,Spring,Math,233,54,3,.
24374,2019,Spring,Math,225,38,2,.
22086,2019,Spring,Math,233,54,3,.
12317,2019,Spring,Math,208,12,1,.
29161,2019,Spring,Math,245,77,4,.
17677,2019,Spring,Math,245,77,4,.
18377,2019,Spring,Math,248,81,4,.
17297,2019,Spring,Math,236,60,3,.
14305,2019,Spring,Math,224,36,2,.
10277,2019,Spring,Math,203,7,1,.
19767,2019,Spring,Math,255,90,4,.
15881,2019,Spring,Math,220,28,2,.
24410,2019,Spring,Math,248,81,4,.
11694,2019,Spring,Math,224,36,2,.
29841,2019,Spring,Math,230,48,2,.
19382,2019,Spring,Math,227,42,2,.
27541,2019,Spring,Math,230,48,2,.
22491,2019,Spring,Math,236,60,3,.
15120,2019,Spring,Math,230,48,2,.
14464,2019,Spring,Math,228,44,2,.
15031,2019,Spring,Math,240,68,3,.
19181,2019,Spring,Math,240,68,3,.
12014,2019,Spring,Math,238,64,3,.
11921,2019,Spring,Math,243,74,3,.
23407,2019,Spring,Math,238,64,3,.
11745,2019,Spring,Math,249,83,4,.
21162,2019,Spring,Math,231,50,3,.
17343,2019,Spring,Math,239,66,3,.
12807,2019,Spring,Math,255,90,4,.
19989,2019,Spring,Math,193,2,1,.
19525,2019,Spring,Math,183,1,1,.
18126,2019,Spring,Math,229,46,2,.
20374,2019,Spring,Math,217,23,1,.
25333,2019,Spring,Math,246,78,4,.
16255,2019,Spring,Math,197,4,1,.
18684,2019,Spring,Math,257,91,4,.
14395,2019,Spring,Math,235,58,3,.
10166,2019,Spring,Math,237,62,3,.
25361,2019,Spring,Math,236,60,3,.
12564,2019,Spring,Math,198,4,1,.
16980,2019,Spring,Math,206,10,1,.
18512,2019,Spring,Math,219,27,2,.
22186,2019,Spring,Math,228,44,2,.
22946,2019,Spring,Math,203,7,1,.
